No,AntibioticImgLink,AntibioticName
1,../static/assets/img/prescription/Penicillin.png,Penicillin
2,../static/assets/img/prescription/Cephalosporins.png,Cephalosporins
3,../static/assets/img/prescription/Tetracyclines.png,Tetracyclines
4,../static/assets/img/prescription/Macrolides.png,Macrolides
5,../static/assets/img/prescription/Fluoroquinolones.png,Fluoroquinolones
6,../static/assets/img/prescription/Sulfonamides.png,Sulfonamides
7,../static/assets/img/prescription/Aminoglycosides.png,Aminoglycosides
8,../static/assets/img/prescription/Metronidazole.png,Metronidazole
9,../static/assets/img/prescription/Clindamycin.png,Clindamycin
10,../static/assets/img/prescription/Vancomycin.png,Vancomycin
11,../static/assets/img/prescription/Linezolid.png,Linezolid
12,../static/assets/img/prescription/Doxycycline.png,Doxycycline
13,../static/assets/img/prescription/Amoxicillin.png,Amoxicillin
14,../static/assets/img/prescription/Azithromycin.png,Azithromycin
15,../static/assets/img/prescription/Ciprofloxacin.png,Ciprofloxacin
16,../static/assets/img/prescription/Trimethoprim.png,Trimethoprim
